timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-2,-1,0,1,0,-1,-1,0,0.0
0.01,0,-3,-3,-2,-3,-1,1,1,0.0
0.015,-2,-2,-1,-2,-1,-1,1,-1,0.0
0.02,-1,-5,-6,1,0,-1,-3,-2,0.0
0.025,0,2,1,-1,-1,-2,-1,1,0.0
0.03,-2,1,-1,1,-1,-3,-1,-1,0.0
0.035,-1,-3,-3,2,1,-1,1,1,0.0
0.04,0,2,10,3,-3,2,2,1,0.0
0.045,1,4,2,-1,-1,-4,-3,-2,0.0
0.05,2,-1,27,1,0,0,3,1,0.0
0.055,-2,-4,-6,-2,-4,-2,-4,-2,0.0
0.06,-3,0,-2,-3,-1,-2,0,-2,0.0
0.065,0,-3,4,-4,-3,0,-1,-1,0.0
0.07,0,0,-8,-1,-2,-1,1,0,0.0
0.075,-3,-1,-2,0,2,-2,0,-1,0.0
0.08,-1,0,2,-5,-2,-2,-3,0,0.0
0.085,-1,0,-4,-1,-2,-1,-2,-1,0.0
0.09,0,-2,-7,-1,1,-1,-3,-1,0.0
0.095,0,-2,-2,-1,1,-1,0,-2,0.0
0.1,-1,-2,-5,0,0,-1,1,-1,0.0
0.105,-2,-2,-2,-2,-1,0,0,-3,0.0
0.11,-4,-2,-5,0,-2,-2,-2,-4,0.0
0.115,1,-1,0,-1,-2,0,-1,-4,0.0
0.12,0,0,1,-1,-1,-2,-2,-1,0.0
0.125,-4,-5,-25,-4,-7,-1,-1,-1,0.0
0.13,-4,-6,-9,-2,-3,-2,-3,-1,0.0
0.135,-1,-1,-3,-2,-2,-1,-4,-2,0.0
0.14,-3,0,-1,0,-2,0,-1,0,0.0
0.145,-1,0,-1,1,3,-2,0,-1,0.0
0.15,0,-3,2,-3,-1,-2,0,-1,0.0
0.155,-2,-4,-1,-1,-1,-2,0,0,0.0
0.16,3,-3,-2,-3,-3,-2,-1,-1,0.0
0.165,-2,-1,5,-1,-2,1,-3,-2,0.0
0.17,-2,-1,1,0,0,0,-1,0,0.0
0.17500000000000002,2,1,3,0,0,-2,0,0,0.0
0.18,-2,1,0,-2,-2,0,1,1,0.0
0.185,0,-2,0,0,-2,-3,-1,0,0.0
0.19,3,1,0,0,1,1,0,-2,0.0
0.195,-1,1,0,0,-2,-1,-2,-2,0.0
0.2,-1,3,-13,-2,0,-2,-3,-3,0.0
0.20500000000000002,0,-11,4,-4,3,1,0,-1,0.0
0.21,-3,-2,-5,1,-1,-3,-3,-1,0.0
