timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.005,-4,-1,0,-3,-1,-2,-4,-2
0.01,0,-1,0,-2,-1,-2,0,0
0.015,0,-1,-3,-1,0,1,1,0
0.02,-2,-1,0,1,0,0,0,-3
0.025,-4,-3,-1,-1,-1,-4,-1,-2
0.03,-1,-1,-1,0,-1,-2,-1,-1
0.035,1,0,-2,-2,-1,-1,0,0
0.04,0,-1,-2,-1,-2,0,-1,0
0.045,-4,-1,-1,-1,-1,-3,-3,-2
0.05,0,-2,-1,0,0,-1,-2,-2
0.055,1,-3,-1,-1,-1,1,1,-1
0.06,-3,-1,-3,-2,-2,-1,1,-1
0.065,-3,0,-1,-1,-1,0,-1,-2
0.07,-1,-1,0,-1,-1,-3,-2,-2
0.075,2,-1,-2,0,-3,1,0,-1
0.08,-1,-2,-1,-3,-1,-2,-2,-2
0.085,-2,-2,1,-1,-1,-1,-3,-2
0.09,-5,-1,-1,-1,-2,-2,0,-1
0.095,0,0,-1,-1,0,0,1,-1
0.1,-1,-2,0,0,-2,-1,-1,1
0.105,-2,-1,-2,1,-1,-2,-2,-1
0.11,-1,0,-1,-2,1,-1,-1,0
0.115,-3,-1,-1,0,-1,-3,-3,-2
0.12,-2,0,-1,-1,0,0,-1,0
0.125,-3,-1,0,-2,-1,-2,-4,-3
0.13,1,-1,0,-2,0,0,-1,-1
0.135,1,-1,-1,0,-3,0,1,-1
0.14,-3,-1,-1,0,-1,0,0,-2
0.145,-2,-1,-2,0,-1,0,-1,0
0.15,-1,-2,-1,-1,-2,-1,-2,-1
0.155,0,0,-2,-3,1,-1,-1,1
0.16,-2,-2,-2,-2,-1,-1,-1,-2
0.165,-2,-4,2,1,-2,-3,-3,-2
0.17,-1,0,-3,-1,0,-1,0,-1
0.175,0,-1,0,1,-2,-1,-1,-2
0.18,-2,0,-2,-1,-2,0,0,-2
0.185,-5,0,-2,-2,0,-1,-4,0
0.19,-1,0,-1,0,-3,-1,-3,-3
0.195,1,1,-1,1,-1,-1,1,-1
0.2,-1,-2,-3,-1,-1,-1,-1,-2
0.205,0,-1,-1,-1,-2,-3,-2,-2
0.21,-2,-1,-2,1,-2,-2,-2,0
0.215,0,0,-1,-4,0,0,0,-1
0.22,-2,-2,-2,0,-2,-1,-4,-1
0.225,0,-1,0,0,0,-2,-1,-1
0.23,0,0,1,1,1,0,0,-2
0.235,-3,0,-2,0,-2,0,0,-2
0.24,-1,-1,0,0,-3,-1,-2,-2
0.245,-5,-2,-2,-2,-3,-1,-3,-1
0.25,-1,-1,-1,-2,-2,-1,-2,1
0.255,-3,-2,-1,-3,0,0,-1,-1
0.26,1,-2,1,-1,2,-2,-1,0
0.265,-1,-1,-1,-2,-1,0,-1,-3
0.27,0,-2,-1,0,0,-1,0,-1
0.275,0,-1,-1,-1,0,0,-1,0
0.28,-5,-1,-2,-2,-2,-3,-2,1
0.285,-1,-1,0,-1,-2,-1,-2,0
0.29,-1,-1,-1,-3,-2,-1,-2,-2
0.295,0,-1,-2,1,1,-1,-1,-3
0.3,-1,-2,0,-1,-1,-1,-2,-1
0.305,-1,1,-1,-1,0,-3,-1,-3
0.31,0,-2,-2,-2,0,-2,0,-1
0.315,-2,-3,0,-2,-2,-1,-2,0
0.32,-1,-3,-1,-1,-1,0,1,0
0.325,-2,-1,-2,-1,-2,-2,-1,-1
0.33,-1,0,-1,0,-3,-1,0,-2
0.335,-2,-1,0,0,-1,-4,0,-1
0.34,-1,0,-2,-1,-2,0,-1,-2
0.345,-2,-1,-1,-1,-1,0,0,-1
0.35,-2,0,-2,0,0,0,-2,-1
0.355,-1,-1,-1,-1,-1,0,1,0
0.36,-3,0,1,0,0,-2,-1,-2
0.365,-2,-1,-1,-1,0,-2,-1,0
0.37,-4,-1,-1,-1,0,-4,-1,-1
0.375,-3,-2,1,-1,-2,0,-3,-1
0.38,-2,-2,0,-1,-2,0,-2,-1
0.385,-2,-2,-3,-1,0,-1,-1,0
0.39,0,0,-1,-1,-1,1,2,-2
0.395,2,9,-5,-1,-1,-2,-2,-1
0.4,-4,-3,-1,-2,-1,1,0,-2
0.405,0,-3,-1,-1,-1,-2,1,1
0.41,-3,-2,-1,-1,-2,-1,1,-1
0.415,0,0,-1,-1,-1,-1,-1,-2
0.42,1,0,-1,-3,-3,0,-4,-2
0.425,0,-2,-1,-1,-2,-2,-2,0
0.43,-1,0,0,-2,-1,-1,0,-1
0.435,-2,-3,-2,-1,-1,-1,1,-3
0.44,-3,-2,-1,-2,0,-2,-2,-1
0.445,-1,-2,0,-3,-2,-1,-1,-3
0.45,-1,-2,-1,-1,0,-2,-2,0
0.455,-2,-4,-2,0,-1,-1,0,-3
0.46,-2,1,-1,-1,-3,-1,-1,-2
0.465,0,2,-1,-1,-1,0,-1,-1
0.47,-1,1,-1,0,-3,-2,-2,0
0.475,-1,0,-1,-3,-1,-1,-1,0
0.48,-3,0,-2,1,-1,-3,0,1
0.485,-2,0,0,-1,-2,-1,-1,-1
0.49,-1,-1,-2,0,0,0,-1,-1
0.495,-2,-3,0,-1,-1,-1,-1,0
0.5,-1,-1,-2,-1,0,-3,1,-3
0.505,-1,1,-2,-1,-2,-4,-2,-1
0.51,-2,-1,-3,-1,-2,-1,-2,-1
0.515,-2,0,-2,-1,0,1,-2,0
0.52,-1,-1,-2,-3,-1,-1,-1,0
0.525,-4,-3,-2,2,1,0,-2,-1
0.53,-1,-2,0,-2,-2,-1,-3,-1
0.535,-3,-1,-2,-1,-1,-1,-1,-1
0.54,-1,-1,0,-2,-1,-2,-2,-1
0.545,0,-2,-1,-2,-1,-1,0,0
0.55,1,1,-1,-1,0,-2,-2,-1
0.555,-2,-2,-1,-1,0,-3,-1,0
0.56,-1,-1,-2,0,-1,-1,-1,-2
0.565,0,1,-2,-1,-2,-2,0,-2
0.57,0,-3,0,-1,-2,0,-1,0
0.575,0,-2,1,-1,-1,-1,-3,-1
0.58,-1,-2,1,-3,0,-2,-1,0
0.585,-1,-1,-2,-2,-1,0,0,-2
0.59,0,-3,-1,-2,-3,0,0,1
0.595,0,-3,-1,-1,-1,-1,-1,-2
0.6,-1,-1,-3,2,-2,-1,-1,-1
0.605,-1,-1,-2,-1,0,1,-1,-2
0.61,0,-2,-2,-3,0,0,-1,-1
0.615,-4,-2,-3,-3,-1,0,0,-1
0.62,0,-1,-1,-2,0,0,-2,-2
0.625,-1,-1,-1,-2,-1,-2,-2,-2
0.63,1,0,-1,0,0,-1,-1,-1
0.635,-1,-2,0,0,-3,-1,-2,-1
0.64,-4,-1,-1,-1,-1,-1,-2,-1
0.645,0,0,0,-1,-1,1,-1,0
0.65,-1,-2,-2,-3,-1,-2,-2,0
0.655,1,-1,-1,-1,-1,-1,-2,-3
0.66,-1,-2,0,-2,-1,-1,-1,-1
0.665,0,-2,0,-1,-2,-2,-1,-1
0.67,-2,-1,0,-2,0,-1,0,-2
0.675,-2,-1,-3,0,-3,-2,-2,0
0.68,-1,-1,-2,-2,-2,-1,0,1
0.685,0,-2,-2,-1,0,-1,-2,-2
0.69,-1,-2,-1,1,-1,-2,0,0
0.695,-3,-2,0,0,-1,-2,0,1
0.7,-1,-1,-1,-2,-1,-1,-4,-2
0.705,0,0,0,0,-2,-2,-2,-1
0.71,-1,0,-1,-2,-1,1,-3,0
0.715,-1,-1,-1,-2,-1,0,-1,-2
0.72,-2,-3,-1,-1,-1,-1,1,0
0.725,-2,-1,0,-2,-1,-1,0,-2
0.73,-3,0,0,0,-3,-2,-1,-2
0.735,1,-1,1,0,-1,-2,-1,-1
0.74,-1,-1,-2,0,-3,0,0,-1
0.745,-1,0,-1,-1,0,-2,-1,-1
0.75,-2,0,-2,0,1,1,1,0
0.755,0,0,-1,-2,-1,-2,-1,0
0.76,0,1,-1,0,-2,-1,-3,-3
0.765,-2,0,-1,0,-1,-2,-1,0
0.77,1,-1,-2,-1,-1,-1,1,-2
0.775,-1,-2,-1,0,-1,0,1,-1
0.78,0,-2,1,-1,0,-2,-2,-3
0.785,-1,-1,-2,-2,0,-2,0,-2
0.79,-2,0,-1,-1,-2,0,-3,-1
0.795,-4,-3,-1,0,-3,-2,-3,0
0.8,-3,0,0,-1,-2,-1,-3,-1
0.805,1,-2,-1,0,-1,-2,-2,2
0.81,-3,-1,-1,1,-2,-3,-2,-2
0.815,-1,-2,-2,-1,-2,0,-1,0
0.82,-3,-2,1,-1,-3,-2,-2,-2
0.825,-2,-3,0,1,0,1,0,-1
0.83,0,-1,-1,-2,-1,-2,-2,-2
0.835,-3,0,0,-2,0,-1,-2,0
0.84,-1,-1,-1,-2,-3,-2,-3,0
0.845,-1,-2,-2,-1,-2,1,-1,-2
0.85,0,-1,-2,-2,0,-4,-2,-3
0.855,-2,-3,-3,-1,0,-2,-3,-3
0.86,-1,-1,-2,0,1,0,-1,-2
0.865,-1,0,0,0,-2,-1,-2,0
0.87,-2,-2,-2,-3,0,-1,0,-1
0.875,-3,-1,-2,0,-1,-1,-2,-3
0.88,-3,-3,-3,-1,0,-1,-1,-2
0.885,-3,-3,-1,-1,0,0,-2,-2
0.89,0,-3,-1,0,-2,-1,0,0
0.895,-2,-1,-1,-1,-2,-1,-2,-2
0.9,-1,-2,0,1,0,-2,-1,-1
0.905,1,0,-1,-1,-1,-2,-1,-2
0.91,-2,-1,-1,0,0,0,-2,-1
0.915,0,-1,-3,-2,-1,-2,0,-1
0.92,-2,-2,-2,0,-1,-3,-1,0
0.925,-1,0,-1,-2,0,0,-1,-2
0.93,-3,0,-1,-1,-2,-1,-2,-2
0.935,-1,-2,1,-2,-2,-1,-1,-4
0.94,0,0,-1,-1,-1,1,-2,1
0.945,-1,0,1,-1,0,-2,0,0
0.95,-1,-2,-1,-1,-1,0,-1,0
0.955,-1,0,-3,-1,-1,-1,1,1
0.96,-1,-2,0,-1,-2,-2,-3,0
0.965,-1,-3,-2,-2,0,-1,-2,-1
0.97,1,-1,-2,-2,-1,-1,-2,0
0.975,-1,-1,-2,-1,-1,0,-2,-2
0.98,-1,0,-3,-1,0,-2,-3,-1
0.985,-3,0,-1,0,-2,-1,-1,-1
0.99,2,-2,0,0,-1,-2,-2,-1
0.995,-1,-2,-2,-2,0,-1,-1,-2
1,0,0,0,-2,1,0,1,-1
1.005,-3,-3,-2,0,-2,0,-1,0
1.01,-4,-2,-1,2,-2,-1,0,-2
1.015,-1,0,-2,0,-3,-1,-2,-2
1.02,-2,-1,0,-2,0,-1,-1,-1
1.025,-3,-2,0,-2,-1,-2,-1,-1
1.03,-2,-1,-1,-1,-1,0,-1,-1
1.035,-3,1,-2,-1,0,-2,-2,-2
1.04,-2,-2,0,-2,-2,-2,-1,-5
1.045,-2,-2,-1,1,-3,-1,-2,-2
1.05,0,-3,0,-1,-1,-2,1,-1
1.055,-2,-1,-2,0,-1,-2,-1,-1
1.06,-3,1,-1,-1,-1,0,-1,-2
1.065,1,0,0,-2,-1,-1,-2,0
1.07,-1,0,0,-1,-2,-2,-2,-3
1.075,-1,-2,-1,0,-2,-1,-3,-1
1.08,-1,-1,0,-1,-2,-1,-2,-3
1.085,0,0,0,0,0,1,0,-2
1.09,0,-1,-1,-1,0,-1,-1,-2
1.095,-3,-1,2,0,-1,-1,-1,-3
1.1,-2,-3,0,-1,-2,-1,-1,-1
1.105,-2,-2,-4,-2,0,-1,-1,-1
1.11,-1,-1,1,-2,-1,-2,0,-1
1.115,-1,-2,0,-1,0,1,-2,-1
1.12,0,-2,-2,-1,-2,-1,-2,-3
1.125,-2,-1,-2,0,-1,-3,-1,-1
1.13,-2,-3,-3,-3,-2,0,-1,0
1.135,-1,-2,-1,-2,-3,-2,0,0
1.14,-2,0,0,-1,-1,-2,-1,-2
1.145,0,-3,-1,-2,-2,-1,-1,-3
1.15,-2,-2,0,0,-1,-1,-1,-2
1.155,-2,0,-2,-3,-2,-1,-3,-1
