timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.005,2,0,-2,-3,-1,1,2,1
0.01,-1,-1,-2,-2,-3,-1,-1,-1
0.015,-2,2,3,-4,-3,-1,0,0
0.02,-2,-3,-4,-1,1,-1,-4,-4
0.025,0,0,-1,6,5,-1,0,0
0.03,-1,0,1,3,0,-2,-1,-1
0.035,0,2,2,-6,-8,-1,-1,-2
0.04,0,-1,-1,4,1,0,-1,1
0.045,-1,0,-2,-3,-4,-3,-4,-2
0.05,0,-6,-5,-3,-1,-1,0,0
0.055,-3,-2,0,6,7,0,-4,-4
0.06,0,-1,-2,-6,-3,-3,-1,0
0.065,-3,-4,-4,-3,-3,-3,-2,-4
0.07,1,-1,0,0,-3,1,-1,1
0.075,-1,1,0,4,4,0,1,-2
0.08,-5,-4,-4,-3,-4,-5,-15,-7
0.085,-1,1,-1,4,0,0,2,-1
0.09,-1,-1,-1,-2,0,1,1,-1
0.095,-1,-2,0,-10,-5,-2,-2,0
0.1,1,-2,-2,14,5,1,5,1
0.105,0,1,0,-16,-1,-2,-1,-1
0.11,-1,1,0,-4,-6,-3,-2,0
0.115,-2,-4,-3,10,5,0,1,-1
0.12,-1,0,0,-4,2,-1,2,0
0.125,0,-1,-1,-4,-4,0,0,0
0.13,-1,-1,0,-6,-3,-1,0,-1
0.135,-2,-5,-1,3,-1,-1,-1,0
0.14,-1,1,0,-1,1,-2,-1,-1
0.145,0,-2,-3,4,1,0,0,-2
0.15,-1,-1,-2,-4,2,-2,0,-2
0.155,-2,0,0,-7,-3,-3,-1,-1
0.16,0,-1,-2,-3,-4,-2,-1,0
0.165,0,-1,-2,4,3,0,1,-1
0.17,-2,-1,-1,-3,-6,-3,-1,-2
0.175,-2,-4,0,7,3,0,-2,-2
0.18,0,1,-3,-1,0,-1,-1,-2
0.185,0,-1,0,-9,-6,1,0,2
0.19,0,-2,-2,-2,-1,1,1,0
0.195,1,2,3,-7,-5,-1,-1,-1
0.2,-3,-3,-3,5,0,-1,0,8
0.205,-3,-3,-2,-1,1,-3,-12,-6
0.21,0,0,2,4,0,1,-1,-2
0.215,-2,-2,-3,-1,1,-2,-1,-2
0.22,1,0,0,-4,-2,-1,0,-3
0.225,-2,-1,-4,-3,-4,-4,2,5
0.23,-4,-6,2,5,3,-1,-2,-1
0.235,0,3,0,-7,-8,-3,-8,-3
0.24,-2,-4,-6,3,6,3,0,2
0.245,1,-2,-1,-5,-1,1,1,-3
0.25,-1,-3,-4,0,-2,-2,-3,-4
0.255,0,7,0,-3,-1,-1,2,0
0.26,-2,-3,0,1,-2,-1,0,-2
0.265,-1,1,-2,2,-1,-4,-7,-16
0.27,-1,0,-2,-6,0,0,3,12
0.275,-1,-1,2,-3,-2,-1,0,3
0.28,-1,-1,-4,-5,-2,-4,-5,-6
0.285,1,-1,-1,5,6,2,3,-1
0.29,-2,-1,-1,-5,-6,-2,-4,-2
0.295,-3,-3,1,2,-2,-2,6,-4
0.3,-1,1,0,-2,5,-2,-9,-2
0.305,-2,-3,1,-4,-5,-3,4,2
0.31,-1,0,0,5,6,1,-3,-1
0.315,0,-3,-1,2,1,2,-1,0
0.32,0,-1,1,-13,-9,-3,-2,-2
0.325,-2,0,-1,-2,-3,-1,1,3
0.33,-2,0,-2,-2,-2,-3,-2,-3
0.335,-3,-2,-2,-2,-2,-3,-4,-1
0.34,-1,-3,0,7,1,1,1,-1
0.345,0,1,1,-2,-6,0,-1,2
0.35,0,0,-4,2,2,-2,-3,-3
0.355,1,1,-2,-1,-4,-1,0,-2
0.36,-4,-8,0,-1,-1,0,-3,-4
0.365,-1,0,-2,-6,-4,-3,0,1
0.37,-1,-1,-1,4,-2,-3,-2,-4
0.375,1,-3,-2,-7,-3,0,0,1
0.38,-1,2,0,15,6,-1,1,-2
0.385,-2,1,0,-3,4,1,-1,1
0.39,-3,-3,0,-5,-2,-2,-1,-1
0.395,-2,2,-2,-3,1,-3,-5,-1
0.4,0,-2,-3,-2,-5,-4,1,-2
0.405,-2,-2,-2,-14,-5,-1,-1,0
0.41,0,-1,-1,12,7,2,-1,-2
0.415,-1,-2,0,2,1,0,0,0
0.42,-1,0,1,-9,-7,-2,-2,-1
0.425,-1,-5,-2,8,4,0,0,0
0.43,0,1,1,-16,-13,-4,-3,-3
0.435,0,0,1,13,11,2,-2,-2
0.44,-1,0,-2,-2,-2,-2,-1,-1
0.445,0,-1,-3,-2,-3,-1,0,1
0.45,-4,0,1,-7,-4,-3,-1,-3
0.455,-2,0,-1,3,-3,-1,-1,-3
0.46,0,2,1,-5,-4,-1,1,-1
0.465,-1,1,-1,1,2,0,-4,-3
0.47,-2,-2,-2,13,4,0,1,-1
0.475,-2,-2,-1,-13,-3,-3,-2,-1
0.48,0,-1,-1,-2,-3,-2,0,0
0.485,-1,0,-1,-2,-3,-1,-1,-1
0.49,-1,-7,2,1,-1,0,-1,-1
0.495,1,-3,-3,-4,-4,-2,1,0
0.5,-2,-2,-1,4,3,1,-3,-3
0.505,0,-4,-2,0,-2,-1,-2,-2
0.51,1,2,-1,-6,-4,-2,2,-2
0.515,-2,-2,-2,2,3,1,0,1
0.52,-1,-3,-3,0,-2,-1,-1,-2
0.525,-2,2,-2,4,3,-1,-1,0
0.53,0,-1,-2,-9,-7,-2,-2,-1
0.535,0,-2,-2,2,2,-1,-1,-1
0.54,-2,0,-3,1,1,-1,0,0
0.545,-2,0,-1,2,0,-1,-2,-2
