0.01,0,5,2,17,3,4,2,3
0.015,5,7,6,5,3,1,3,6
0.02,1,1,2,24,6,2,0,2
0.025,1,1,2,13,8,3,2,2
0.03,1,1,0,2,2,1,1,2
0.035,0,0,12,15,5,1,1,1
0.04,2,9,20,15,7,3,1,2
0.045,2,4,3,20,9,2,2,3
0.05,2,3,6,15,13,2,0,2
0.055,3,4,0,9,7,7,3,3
0.06,1,3,7,0,5,0,1,2
0.065,9,37,5,5,13,1,1,10
0.07,14,36,9,14,16,2,7,25
0.075,1,20,3,37,30,4,2,1
0.08,6,10,30,54,39,5,4,5
0.085,2,7,0,25,0,3,2,2
0.09,1,8,4,10,2,1,0,2
0.095,1,7,0,11,2,1,1,0
0.1,0,5,8,23,11,1,0,0
0.105,1,9,3,4,14,6,1,2
0.11,7,3,4,32,17,1,2,10
0.115,3,4,0,2,1,0,1,1
0.12,0,2,1,8,3,0,0,1
0.125,13,31,14,11,29,8,0,8
0.13,20,61,12,10,34,12,3,10
0.135,35,88,58,19,12,11,12,17
0.14,7,2,15,2,5,2,2,4
0.145,18,47,15,9,3,2,4,28
0.15,8,32,13,12,18,2,5,54
0.155,20,7,16,14,8,0,6,18
0.16,3,41,15,16,10,3,4,18
0.165,1,25,11,10,26,1,0,3
0.17,26,40,11,8,4,5,3,7
0.175,9,21,1,10,4,2,0,3
0.18,11,3,1,14,7,7,2,15
0.185,15,41,17,10,12,2,3,1
0.19,15,46,35,18,3,1,3,4
0.195,7,55,19,14,5,3,1,1
0.2,2,75,24,4,12,3,2,12
0.205,22,32,6,6,9,0,6,23
0.21,0,24,10,7,19,7,1,10
0.215,2,26,20,1,6,3,1,4
0.22,15,29,18,5,2,3,0,10
0.225,13,67,45,20,2,2,5,16
0.23,0,14,21,9,12,5,3,9
0.235,17,53,6,15,4,0,5,25
0.24,10,16,0,22,19,1,4,6
0.245,9,21,1,4,15,2,1,2
0.25,10,15,6,19,17,0,1,3
0.255,13,37,8,40,23,5,2,11
0.26,7,82,20,11,4,8,1,12
0.265,12,30,35,6,6,4,3,11
0.27,10,33,7,3,0,6,6,0
0.275,3,27,18,19,3,3,1,0
0.28,9,58,8,1,22,4,2,13
0.285,4,46,12,9,21,2,1,1
0.29,0,23,2,2,7,4,3,3
0.295,6,56,18,1,7,4,2,4
0.3,2,22,7,6,0,2,4,0
0.305,14,5,7,13,3,16,12,8
0.31,2,13,11,4,3,8,1,2
0.315,12,61,2,9,29,2,5,7
0.32,5,25,0,15,34,5,2,6
