0.01,0,7,4,42,2,2,1,1
0.015,7,13,37,29,4,5,5,4
0.02,2,22,39,45,1,0,1,1
0.025,2,9,9,49,4,2,0,4
0.03,1,8,51,19,2,1,0,0
0.035,2,14,29,37,0,3,0,1
0.04,2,12,19,60,0,3,3,0
0.045,5,11,50,49,2,0,1,2
0.05,1,0,6,9,4,0,1,2
0.055,5,31,5,10,8,4,1,5
0.06,2,4,1,41,0,1,2,7
0.065,7,3,17,21,5,1,2,5
0.07,7,2,20,4,12,1,2,3
0.075,17,14,18,2,8,0,0,3
0.08,8,56,80,41,6,0,1,6
0.085,1,11,56,25,6,1,0,2
0.09,4,9,63,11,16,3,1,1
0.095,5,4,16,36,7,6,3,0
0.1,1,11,13,22,5,0,2,5
0.105,2,2,19,53,2,3,0,1
0.11,4,8,0,23,8,4,3,2
0.115,3,9,13,33,3,0,3,0
0.12,0,5,12,75,2,0,1,1
0.125,1,6,26,4,0,1,1,3
0.13,0,9,26,7,3,2,0,3
0.135,2,4,25,5,3,3,1,2
0.14,3,1,30,2,2,1,0,5
0.145,3,5,8,2,4,1,1,2
0.15,3,7,18,1,1,2,0,2
0.155,3,4,34,3,2,2,0,3
0.16,0,15,11,40,7,2,1,1
0.165,1,13,71,43,4,6,2,6
0.17,4,1,7,54,10,4,3,3
0.175,1,10,15,38,16,2,3,0
0.18,3,10,35,19,7,2,1,1
0.185,4,20,44,8,4,1,2,1
0.19,6,15,7,10,7,4,1,2
0.195,6,4,6,12,16,4,1,3
0.2,6,40,16,29,6,4,4,4
0.205,6,33,48,66,1,0,1,2
0.21,2,7,25,79,4,2,1,2
0.215,5,5,13,17,1,1,1,4
0.22,2,5,1,71,12,5,0,2
0.225,5,9,11,58,5,3,2,2
0.23,0,3,16,47,0,4,3,3
0.235,4,0,18,9,4,1,2,1
0.24,3,6,19,8,7,1,2,1
0.245,3,2,22,11,1,2,2,2
0.25,1,5,40,21,11,2,1,0
0.255,2,6,11,29,6,2,1,4
0.26,7,8,16,43,9,6,8,6
0.265,0,4,0,66,5,2,0,3
0.27,2,1,13,44,8,1,0,0
0.275,2,6,35,5,0,3,0,1
0.28,5,3,25,48,11,2,0,1
0.285,5,10,7,11,2,0,2,3
0.29,4,12,8,4,0,0,0,1
0.295,5,3,16,14,4,5,5,4
0.3,7,10,4,22,11,1,4,5
0.305,5,0,15,13,3,3,4,3
0.31,3,19,37,26,4,1,1,2
0.315,6,4,0,14,10,2,1,1
0.32,5,4,2,20,18,3,0,1
0.325,3,0,20,12,7,1,0,2
0.33,13,12,35,6,4,6,5,6
0.335,3,0,14,5,0,0,1,1
0.34,1,8,26,1,4,2,1,1
0.345,1,1,1,24,6,2,0,0
0.35,0,2,15,22,4,2,1,1
0.355,2,5,24,10,0,0,0,0
0.36,12,6,26,30,5,0,1,3
0.365,2,21,37,37,8,1,3,1
0.37,5,8,15,6,2,1,2,1
0.375,4,3,68,42,7,1,1,1
0.38,5,9,62,40,10,4,1,4
0.385,4,13,9,2,1,3,0,2
0.39,9,8,8,4,1,0,1,4
0.395,2,2,12,26,4,2,3,1
0.4,4,3,35,6,12,6,0,3
0.405,15,9,10,20,2,1,1,1
0.41,11,6,24,19,6,2,0,1
0.415,7,0,35,33,4,4,4,8
0.42,1,2,9,23,1,1,1,3
0.425,2,7,4,5,2,1,2,0
0.43,7,9,3,11,4,1,3,4
0.435,7,1,2,26,2,3,2,4
0.44,4,1,16,5,7,3,1,2
0.445,3,1,26,5,5,3,2,2
0.45,6,11,50,14,4,5,5,2
0.455,2,2,5,9,4,2,2,2
0.46,12,3,13,13,3,3,3,4
0.465,10,9,17,10,4,1,3,2
0.47,23,13,17,16,0,1,1,1
0.475,18,16,11,4,2,0,1,3
0.48,5,1,26,1,4,1,2,0
0.485,8,2,9,1,1,4,2,3
0.49,13,7,30,7,0,1,1,0
0.495,10,5,9,17,1,0,1,4
0.5,8,4,34,11,7,1,1,0
0.505,1,13,8,30,5,2,1,3
0.51,5,3,6,18,3,0,1,2
0.515,10,11,2,2,2,0,1,3
0.52,8,5,1,3,1,2,2,11
0.525,0,4,19,9,1,1,1,8
0.53,1,14,31,10,1,2,1,3
0.535,1,26,1,10,4,3,0,5
0.54,15,11,9,6,8,1,1,1
0.545,1,6,4,6,8,4,4,1
0.55,3,9,21,5,0,1,0,0
0.555,7,8,9,6,0,1,2,5
0.56,13,11,14,11,6,3,2,4
0.565,4,8,5,4,1,2,2,6
0.57,16,18,15,1,4,4,2,3
0.575,1,23,8,7,6,2,0,1
0.58,11,21,28,2,6,2,1,1
0.585,10,0,20,4,2,1,2,6
0.59,5,9,23,6,2,2,2,3
0.595,2,9,17,2,1,0,2,1
0.6,4,3,22,5,2,2,1,1
0.605,4,5,37,15,1,1,1,0
0.61,2,1,9,9,3,1,1,5
0.615,2,0,43,12,3,0,2,3
0.62,3,20,7,24,7,1,0,2
0.625,7,2,12,16,3,2,5,4
0.63,5,8,29,6,3,2,1,1
0.635,8,9,19,15,5,4,5,9
0.64,14,15,4,6,2,0,0,10
0.645,4,6,8,2,1,1,2,2
0.65,4,2,18,14,1,1,0,2
0.655,5,5,1,24,1,0,2,0
0.66,7,15,3,9,1,0,1,0
