timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.005,1,0,3,-6,4,3,1,1
0.01,-2,-4,0,-29,-8,-4,-3,-1
0.015,-1,0,-7,-13,-5,-3,-1,-1
0.02,-1,-1,-2,-10,4,1,0,-1
0.025,-4,-2,1,15,1,-1,-2,-3
0.03,0,0,-8,-29,-3,0,0,-1
0.035,-2,-2,8,26,-4,-4,-3,-2
0.04,0,1,1,-5,-3,0,-1,-1
0.045,1,1,9,2,6,-1,-1,-2
0.05,-2,-1,-4,-15,-4,-1,-3,-4
0.055,1,-3,-11,-20,0,2,2,-1
0.06,0,-1,7,41,5,0,0,-1
0.065,-3,-4,-5,-14,-2,-3,-2,-1
0.07,-1,3,10,15,3,1,0,1
0.075,-2,0,3,-6,0,-1,-1,-2
0.08,-3,-4,-6,10,-7,-4,-2,-3
0.085,-1,1,-5,-25,-1,3,0,-1
0.09,-2,-2,-8,-2,-5,-1,-1,0
0.095,-2,0,0,18,3,-1,-1,0
0.1,-3,-1,-3,3,-4,-5,-3,-4
0.105,-1,-3,-4,-22,-7,-3,-1,-1
0.11,-1,-1,2,11,2,-3,0,-1
0.115,0,-1,-1,-4,0,2,-2,-1
0.12,2,2,5,-3,1,3,1,5
0.125,-1,-2,-1,8,2,0,-3,-2
0.13,-1,-1,-4,-7,2,-2,-2,-2
0.135,-1,-1,-4,-7,-1,0,-1,-2
0.14,0,1,1,-13,-1,2,2,1
0.145,0,4,6,28,6,3,2,0
0.15,-4,-5,-8,-31,-6,-3,-3,-4
0.155,0,-3,-4,16,-6,-2,-2,0
0.16,-2,-2,-3,-31,-3,-1,-2,-2
0.165,1,1,6,6,5,0,0,-2
0.17,-2,0,-6,28,-2,1,-1,-1
0.175,-2,-2,-2,-22,-3,-3,-3,-2
0.18,-3,-4,-7,-12,-7,-2,-2,-2
0.185,0,-2,1,-4,0,-2,-2,0
0.19,2,0,3,5,-3,0,1,3
0.195,-1,2,5,-9,2,1,1,-1
0.2,1,0,3,35,5,0,-2,-2
0.205,-5,-4,-6,-8,-5,-4,-4,-3
0.21,0,2,-1,-32,-1,0,0,-1
0.215,-2,-2,1,34,-3,0,-3,-2
0.22,-1,0,-1,-12,-5,-2,-1,-2
0.225,-3,-3,-6,-9,-8,-3,-2,-1
0.23,-1,1,3,5,1,-1,-1,-2
