0.01,6,1,6,2,2,3,4,0
0.015,9,23,5,2,1,3,5,0
0.02,8,8,6,1,1,6,6,4
0.025,2,2,2,1,3,3,2,1
0.03,2,1,6,2,0,4,1,1
0.035,3,8,1,2,2,1,2,0
0.04,4,4,1,3,1,9,8,4
0.045,3,0,3,0,1,1,2,2
0.05,2,5,0,0,2,2,2,1
0.055,3,9,4,0,2,2,3,3
0.06,9,15,0,1,1,5,4,3
0.065,6,11,0,4,1,1,2,3
0.07,2,0,2,2,2,6,5,2
0.075,6,12,1,4,2,1,0,0
0.08,0,2,1,1,0,3,2,0
0.085,1,6,3,4,3,3,2,2
0.09,3,3,1,4,1,3,4,3
0.095,9,12,6,2,3,1,2,2
0.1,3,5,0,0,1,1,2,0
0.105,2,4,0,1,2,2,2,2
0.11,4,4,3,0,1,3,1,3
0.115,5,8,1,1,1,4,1,3
0.12,3,2,3,1,1,0,1,3
0.125,3,6,0,1,1,2,2,3
0.13,1,1,2,1,2,3,2,1
0.135,2,5,0,1,2,2,0,0
0.14,3,11,2,0,2,1,1,0
0.145,0,1,3,2,2,3,3,1
0.15,2,4,0,2,1,2,0,2
0.155,3,2,0,2,1,3,0,2
0.16,1,18,0,0,1,2,3,2
0.165,1,9,3,2,2,2,0,1
0.17,3,13,1,1,0,1,2,2
0.175,2,3,2,3,1,4,3,4
0.18,2,29,2,2,1,1,1,1
0.185,4,1,3,2,2,1,0,3
0.19,3,5,3,1,2,1,2,1
0.195,1,1,0,1,0,1,0,1
0.2,0,14,1,1,4,3,3,3
0.205,3,8,2,1,3,0,1,1
0.21,3,4,1,2,3,2,1,2
0.215,4,12,2,0,1,1,2,2
0.22,5,12,2,3,1,1,4,1
0.225,1,0,4,1,1,3,2,1
0.23,0,12,0,4,0,3,4,2
0.235,5,16,2,1,0,1,2,1
0.24,1,26,1,2,0,2,1,2
0.245,0,4,0,2,2,3,3,0
0.25,4,13,0,1,2,0,0,3
0.255,4,7,1,0,1,1,1,0
0.26,4,4,2,0,0,0,2,1
0.265,2,0,0,0,1,2,3,0
0.27,3,22,2,2,1,3,3,0
0.275,9,12,0,0,3,0,0,1
0.28,2,10,3,1,0,1,1,2
0.285,3,6,2,1,0,1,4,3
0.29,3,10,0,2,2,2,0,2
