0.01,0,1,2,1,2,0,1,2
0.015,1,1,0,1,4,0,0,1
0.02,2,2,1,3,4,0,0,0
0.025,1,0,1,1,3,1,1,1
0.03,1,2,3,7,3,3,2,4
0.035,1,2,1,1,1,4,3,2
0.04,0,3,1,2,0,1,2,2
0.045,2,0,5,9,6,0,4,2
0.05,1,2,2,5,2,1,4,3
0.055,4,3,10,2,24,6,1,2
0.06,1,4,15,16,31,5,4,3
0.065,2,6,15,12,17,5,3,1
0.07,3,5,6,60,28,3,2,1
0.075,1,2,4,15,12,3,2,2
0.08,0,2,5,5,3,1,0,0
0.085,0,2,8,20,25,3,1,3
0.09,1,0,1,23,8,1,4,2
0.095,0,6,2,13,8,6,7,3
0.1,0,1,3,11,1,2,1,1
0.105,1,0,3,16,2,2,1,1
0.11,0,1,3,3,3,0,0,1
0.115,1,1,0,9,1,1,2,1
0.12,0,2,2,2,8,3,3,2
0.125,1,1,0,6,5,1,3,0
0.13,2,2,3,17,12,4,0,1
0.135,1,2,1,1,1,1,2,0
0.14,1,1,2,1,2,1,3,1
0.145,2,1,0,4,1,0,1,1
0.15,2,1,0,8,4,1,1,0
0.155,1,1,1,1,0,2,2,0
0.16,8,1,1,4,5,3,3,2
0.165,8,5,6,5,5,3,5,1
0.17,8,4,0,3,1,3,3,2
0.175,7,3,6,9,14,2,7,3
0.18,5,5,7,7,9,5,3,2
0.185,2,0,6,2,14,1,3,3
0.19,0,1,4,22,13,1,0,2
0.195,2,1,1,2,2,2,2,1
0.2,2,4,5,11,17,1,2,1
0.205,1,3,3,0,7,1,1,1
0.21,3,2,1,8,4,1,2,0
0.215,1,1,0,3,2,1,3,1
0.22,0,1,4,9,11,2,3,2
0.225,0,1,1,1,1,0,2,1
0.23,1,2,2,4,4,1,1,3
0.235,2,1,2,2,4,2,0,1
0.24,0,2,2,1,0,2,0,2
0.245,0,1,2,8,3,1,0,2
0.25,2,2,0,2,2,2,6,1
0.255,4,2,3,7,4,1,4,2
0.26,1,2,0,1,3,1,2,2
0.265,1,1,3,4,2,2,1,1
0.27,0,1,1,1,0,1,1,2
0.275,0,1,5,5,6,2,2,3
0.28,2,0,2,0,3,0,2,1
0.285,1,1,1,1,3,0,1,3
0.29,2,5,12,0,2,1,1,3
0.295,1,5,7,8,7,3,4,0
0.3,1,4,0,3,5,31,1,3
0.305,2,2,3,2,4,54,4,0
0.31,1,1,2,5,11,16,5,0
0.315,1,1,2,3,3,7,1,0
0.32,2,0,4,2,5,6,6,0
0.325,0,1,22,7,0,42,3,1
0.33,3,4,41,19,15,56,3,2
0.335,8,11,33,14,39,19,8,6
0.34,1,0,1,1,31,2,5,0
0.345,1,2,5,0,8,14,8,4
0.35,5,0,40,12,7,10,2,0
0.355,1,4,65,60,10,46,0,5
0.36,6,18,96,84,48,88,2,5
0.365,3,6,18,15,1,6,0,1
0.37,3,7,7,0,16,30,2,2
0.375,2,3,8,27,8,6,8,0
0.38,2,6,16,52,1,13,4,3
0.385,5,1,27,32,2,10,10,10
0.39,3,7,24,42,36,8,0,1
0.395,0,0,4,23,30,10,5,2
0.4,2,2,9,10,9,9,3,5
0.405,0,3,17,16,4,12,2,0
0.41,1,3,22,27,12,21,7,5
0.415,1,0,5,3,30,8,9,6
0.42,3,2,11,2,25,11,13,2
0.425,2,0,10,1,5,2,4,6
0.43,1,1,4,2,13,3,8,1
0.435,1,1,15,2,0,6,10,2
0.44,2,0,2,12,15,5,8,4
0.445,0,2,3,12,2,4,0,0
0.45,1,4,15,10,16,8,1,0
0.455,0,1,11,9,4,6,4,1
0.46,0,1,31,21,2,2,4,1
0.465,2,4,31,11,10,0,3,0
0.47,0,2,3,8,18,1,1,1
0.475,1,1,10,5,15,12,2,1
0.48,1,2,16,11,3,6,2,1
0.485,0,4,10,8,3,7,1,2
0.49,3,2,6,1,0,8,5,2
0.495,0,1,3,0,11,7,1,2
0.5,1,0,1,2,7,4,5,2
0.505,1,2,2,4,2,0,3,3
0.51,1,1,3,5,4,8,2,2
0.515,0,2,1,1,3,5,1,0
0.52,1,2,2,3,5,5,4,1
0.525,2,1,3,3,7,3,2,1
